mul;add;rot;inv;blocks;threads;energy
0;0;1096500;0;8;336;0,012180459
0;0;1096500;0;8;352;0,012232341
0;0;1096500;0;8;368;0,012436481
0;0;1096500;0;8;384;0,012506222
0;0;1096500;0;8;400;0,012643412
0;0;1096500;0;8;416;0,0126334
0;0;1096500;0;8;432;0,012750669
0;0;1096500;0;8;448;0,012943808
0;0;1096500;0;8;464;0,012815523
0;0;1096500;0;8;480;0,01289634
0;0;1096500;0;8;496;0,013177704
0;0;1096500;0;8;512;0,013049993
0;0;1096500;0;8;528;0,013085538
0;0;1096500;0;8;544;0,013141286
0;0;1096500;0;8;560;0,013280665
0;0;1096500;0;8;576;0,013121469
0;0;1096500;0;8;592;0,012805073
0;0;1096500;0;8;608;0,012680827
0;0;1096500;0;8;624;0,012251299
0;0;1096500;0;8;640;0,011981643
0;0;1096500;0;8;656;0,011871458
0;0;1096500;0;8;672;0,011994379
0;0;1096500;0;8;688;0,012196234
0;0;1096500;0;8;704;0,012223861
0;0;1096500;0;8;720;0,012426403
0;0;1096500;0;8;736;0,012434385
0;0;1096500;0;8;752;0,012478784
0;0;1096500;0;8;768;0,012446257
0;0;1096500;0;8;784;0,012417423
0;0;1096500;0;8;800;0,012421913
0;0;1096500;0;8;816;0,012622459
0;0;1096500;0;8;832;0,012586541
0;0;1096500;0;8;848;0,012662345
0;0;1096500;0;8;864;0,012742189
0;0;1096500;0;8;880;0,01263094
0;0;1096500;0;8;896;0,012807541
0;0;1096500;0;8;912;0,012839469
0;0;1096500;0;8;928;0,012797088
0;0;1096500;0;8;944;0,012897896
0;0;1096500;0;8;960;0,01276465
0;0;1096500;0;8;976;0,012934326
0;0;1096500;0;8;992;0,012807069
0;0;1096500;0;8;1008;0,013079925
0;0;1096500;0;8;1024;0,012929764
0;0;1096500;0;10;16;0,017818592
0;0;1096500;0;10;32;0,016956128
0;0;1096500;0;10;48;0,01491232
0;0;1096500;0;10;64;0,01331031
0;0;1096500;0;10;80;0,012938318
0;0;1096500;0;10;96;0,012452246
0;0;1096500;0;10;112;0,012188441
0;0;1096500;0;10;128;0,011604363
0;0;1096500;0;10;144;0,011907784
0;0;1096500;0;10;160;0,012259114
0;0;1096500;0;10;176;0,011783856
0;0;1096500;0;10;192;0,011810795
0;0;1096500;0;10;208;0,011939723
0;0;1096500;0;10;224;0,011990389
0;0;1096500;0;10;240;0,01237901
0;0;1096500;0;10;256;0,011672108
0;0;1096500;0;10;272;0,011687074
0;0;1096500;0;10;288;0,011921328
0;0;1096500;0;10;304;0,01200735
0;0;1096500;0;10;320;0,012248634
0;0;1096500;0;10;336;0,012047759
0;0;1096500;0;10;352;0,012309518
0;0;1096500;0;10;368;0,012295199
0;0;1096500;0;10;384;0,012474703
0;0;1096500;0;10;400;0,012366908
0;0;1096500;0;10;416;0,012541575
0;0;1096500;0;10;432;0,012619427
0;0;1096500;0;10;448;0,012899892
0;0;1096500;0;10;464;0,012795591
0;0;1096500;0;10;480;0,012312512
0;0;1096500;0;10;496;0,011972162
0;0;1096500;0;10;512;0,011680589
0;0;1096500;0;10;528;0,011597776
0;0;1096500;0;10;544;0,011563853
0;0;1096500;0;10;560;0,011719002
0;0;1096500;0;10;576;0,011773878
0;0;1096500;0;10;592;0,011733968
0;0;1096500;0;10;608;0,011786849
0;0;1096500;0;10;624;0,011875346
0;0;1096500;0;10;640;0,011969436
0;0;1096500;0;10;656;0,01193651
0;0;1096500;0;10;672;0,012054504
0;0;1096500;0;10;688;0,012062725
0;0;1096500;0;10;704;0,012247636
0;0;1096500;0;10;720;0,012159007
0;0;1096500;0;10;736;0,012217693
0;0;1096500;0;10;752;0,012437773
0;0;1096500;0;10;768;0,012384996
0;0;1096500;0;10;784;0,01254457
0;0;1096500;0;10;800;0,012541076
0;0;1096500;0;10;816;0,012522112
0;0;1096500;0;10;832;0,012724726
0;0;1096500;0;10;848;0,012595972
0;0;1096500;0;10;864;0,012761156
0;0;1096500;0;10;880;0,012779122
0;0;1096500;0;10;896;0,0128954
0;0;1096500;0;10;912;0,012752174
0;0;1096500;0;10;928;0,012830025
0;0;1096500;0;10;944;0,012859469
0;0;1096500;0;10;960;0,012921914
0;0;1096500;0;10;976;0,012915424
0;0;1096500;0;10;992;0,013071065
0;0;1096500;0;10;1008;0,013119972
0;0;1096500;0;10;1024;0,012973751
0;0;1096500;0;12;16;0,016527809
0;0;1096500;0;12;32;0,015992641
0;0;1096500;0;12;48;0,013995246
0;0;1096500;0;12;64;0,012997705
0;0;1096500;0;12;80;0,012645906
0;0;1096500;0;12;96;0,012116104
0;0;1096500;0;12;112;0,011754921
0;0;1096500;0;12;128;0,011709025
0;0;1096500;0;12;144;0,011195725
0;0;1096500;0;12;160;0,011519026
0;0;1096500;0;12;176;0,01169519
0;0;1096500;0;12;192;0,011876646
0;0;1096500;0;12;208;0,01176855
0;0;1096500;0;12;224;0,011462582
0;0;1096500;0;12;240;0,011536415
0;0;1096500;0;12;256;0,011567844
0;0;1096500;0;12;272;0,011743447
0;0;1096500;0;12;288;0,011962951
0;0;1096500;0;12;304;0,012014584
0;0;1096500;0;12;320;0,012076195
0;0;1096500;0;12;336;0,012272251
0;0;1096500;0;12;352;0,012282569
0;0;1096500;0;12;368;0,012358556
0;0;1096500;0;12;384;0,012516623
0;0;1096500;0;12;400;0,012317503
0;0;1096500;0;12;416;0,011925535
0;0;1096500;0;12;432;0,011482038
0;0;1096500;0;12;448;0,01142367
0;0;1096500;0;12;464;0,011401221
0;0;1096500;0;12;480;0,01142816
0;0;1096500;0;12;496;0,011528932
0;0;1096500;0;12;512;0,011560361
0;0;1096500;0;12;528;0,011593785
0;0;1096500;0;12;544;0,011527857
0;0;1096500;0;12;560;0,011819774
0;0;1096500;0;12;576;0,011782858
0;0;1096500;0;12;592;0,011702177
0;0;1096500;0;12;608;0,011949481
0;0;1096500;0;12;624;0,011988892
0;0;1096500;0;12;640;0,011950978
0;0;1096500;0;12;656;0,012055741
0;0;1096500;0;12;672;0,012204718
0;0;1096500;0;12;688;0,01229919
0;0;1096500;0;12;704;0,012292206
0;0;1096500;0;12;720;0,012372897
0;0;1096500;0;12;736;0,012328482
0;0;1096500;0;12;752;0,012438376
0;0;1096500;0;12;768;0,012454242
0;0;1096500;0;12;784;0,012408329
0;0;1096500;0;12;800;0,012527103
0;0;1096500;0;12;816;0,01254457
0;0;1096500;0;12;832;0,012549125
0;0;1096500;0;12;848;0,012894843
0;0;1096500;0;12;864;0,013008185
0;0;1096500;0;12;880;0,012594973
0;0;1096500;0;12;896;0,012739195
0;0;1096500;0;12;912;0,012655857
0;0;1096500;0;12;928;0,012721735
0;0;1096500;0;12;944;0,012787107
0;0;1096500;0;12;960;0,012789602
0;0;1096500;0;12;976;0,013006688
0;0;1096500;0;12;992;0,012907377
0;0;1096500;0;12;1008;0,013087035
0;0;1096500;0;12;1024;0,013233755
0;0;0;1000000000;2;16;0,038471287
0;0;0;1000000000;2;32;0,03245864
0;0;0;1000000000;2;48;0,022871498
0;0;0;1000000000;2;64;0,017594297
0;0;0;1000000000;2;80;0,015283374
0;0;0;1000000000;2;96;0,01356449
0;0;0;1000000000;2;112;0,011775158
0;0;0;1000000000;2;128;0,010169042
0;0;0;1000000000;2;144;0,010152632
0;0;0;1000000000;2;160;0,009966646
0;0;0;1000000000;2;176;0,008242614
0;0;0;1000000000;2;192;0,00833458
0;0;0;1000000000;2;208;0,008464823
0;0;0;1000000000;2;224;0,008529945
0;0;0;1000000000;2;240;0,008475262
0;0;0;1000000000;2;256;0,006928808
0;0;0;1000000000;2;272;0,00704356
0;0;0;1000000000;2;288;0,007233477
0;0;0;1000000000;2;304;0,007386324
0;0;0;1000000000;2;320;0,007538022
0;0;0;1000000000;2;336;0,007682369
0;0;0;1000000000;2;352;0,007613767
0;0;0;1000000000;2;368;0,007510691
0;0;0;1000000000;2;384;0,007402359
0;0;0;1000000000;2;400;0,007294524
0;0;0;1000000000;2;416;0,007254769
0;0;0;1000000000;2;432;0,007262134
0;0;0;1000000000;2;448;0,007271664
0;0;0;1000000000;2;464;0,007259824
0;0;0;1000000000;2;480;0,007363101
0;0;0;1000000000;2;496;0,00628874
0;0;0;1000000000;2;512;0,005828823
0;0;0;1000000000;2;528;0,005924629
0;0;0;1000000000;2;544;0,006049386
0;0;0;1000000000;2;560;0,006248784
0;0;0;1000000000;2;576;0,006326977
0;0;0;1000000000;2;592;0,006464531
0;0;0;1000000000;2;608;0,006593347
0;0;0;1000000000;2;624;0,006729111
0;0;0;1000000000;2;640;0,006860752
0;0;0;1000000000;2;656;0,007001331
0;0;0;1000000000;2;672;0,007142461
0;0;0;1000000000;2;688;0,007277223
0;0;0;1000000000;2;704;0,007403353
0;0;0;1000000000;2;720;0,0075579
0;0;0;1000000000;2;736;0,00768114
0;0;0;1000000000;2;752;0,007836474
0;0;0;1000000000;2;768;0,007966878
0;0;0;1000000000;2;784;0,00812281
0;0;0;1000000000;2;800;0,008233733
0;0;0;1000000000;2;816;0,008382287
0;0;0;1000000000;2;832;0,00852103
0;0;0;1000000000;2;848;0,008655298
0;0;0;1000000000;2;864;0,00881443
0;0;0;1000000000;2;880;0,008933103
0;0;0;1000000000;2;896;0,009081971
0;0;0;1000000000;2;912;0,009224692
0;0;0;1000000000;2;928;0,009339069
0;0;0;1000000000;2;944;0,009496709
0;0;0;1000000000;2;960;0,009621451
0;0;0;1000000000;2;976;0,009763753
0;0;0;1000000000;2;992;0,009901026
0;0;0;1000000000;2;1008;0,009979128
0;0;0;1000000000;2;1024;0,009973111
0;0;0;1000000000;4;16;0,02005176
0;0;0;1000000000;4;32;0,016997961
0;0;0;1000000000;4;48;0,013030832
0;0;0;1000000000;4;64;0,009564837
0;0;0;1000000000;4;80;0,009315696
0;0;0;1000000000;4;96;0,007603825
0;0;0;1000000000;4;112;0,007573305
0;0;0;1000000000;4;128;0,005816335
0;0;0;1000000000;4;144;0,005825267
0;0;0;1000000000;4;160;0,005922757
0;0;0;1000000000;4;176;0,005921651
0;0;0;1000000000;4;192;0,00598632
0;0;0;1000000000;4;208;0,006018101
0;0;0;1000000000;4;224;0,005947464
0;0;0;1000000000;4;240;0,005866455
0;0;0;1000000000;4;256;0,00421051
0;0;0;1000000000;4;272;0,0042809
0;0;0;1000000000;4;288;0,004371548
0;0;0;1000000000;4;304;0,004442317
0;0;0;1000000000;4;320;0,004548211
0;0;0;1000000000;4;336;0,004625414
0;0;0;1000000000;4;352;0,004699138
0;0;0;1000000000;4;368;0,004792184
0;0;0;1000000000;4;384;0,004912939
0;0;0;1000000000;4;400;0,005009173
0;0;0;1000000000;4;416;0,005122936
0;0;0;1000000000;4;432;0,005247529
0;0;0;1000000000;4;448;0,005355917
0;0;0;1000000000;4;464;0,005489318
0;0;0;1000000000;4;480;0,005662526
0;0;0;1000000000;4;496;0,005771736
0;0;0;1000000000;4;512;0,005837758
0;0;0;1000000000;4;528;0,005929594
0;0;0;1000000000;4;544;0,006057667
0;0;0;1000000000;4;560;0,006188139
0;0;0;1000000000;4;576;0,006322011
0;0;0;1000000000;4;592;0,006456089
0;0;0;1000000000;4;608;0,006592999
0;0;0;1000000000;4;624;0,006733483
0;0;0;1000000000;4;640;0,006861249
0;0;0;1000000000;4;656;0,007012264
0;0;0;1000000000;4;672;0,007149418
0;0;0;1000000000;4;688;0,007277131
0;0;0;1000000000;4;704;0,007400371
0;0;0;1000000000;4;720;0,00755312
0;0;0;1000000000;4;736;0,007709465
0;0;0;1000000000;4;752;0,007827736
0;0;0;1000000000;4;768;0,007961909
0;0;0;1000000000;4;784;0,008110879
0;0;0;1000000000;4;800;0,008239631
0;0;0;1000000000;4;816;0,008386265
0;0;0;1000000000;4;832;0,008509563
0;0;0;1000000000;4;848;0,008659194
0;0;0;1000000000;4;864;0,008800374
0;0;0;1000000000;4;880;0,008938752
0;0;0;1000000000;4;896;0,009082698
0;0;0;1000000000;4;912;0,009216736
0;0;0;1000000000;4;928;0,009348841
0;0;0;1000000000;4;944;0,009503671
0;0;0;1000000000;4;960;0,009622026
0;0;0;1000000000;4;976;0,009768673
0;0;0;1000000000;4;992;0,009899015
0;0;0;1000000000;4;1008;0,009979625
0;0;0;1000000000;4;1024;0,009979175
0;0;0;1000000000;6;16;0,014192274
0;0;0;1000000000;6;32;0,012963626
0;0;0;1000000000;6;48;0,009180167
0;0;0;1000000000;6;64;0,007484353
0;0;0;1000000000;6;80;0,007230839
0;0;0;1000000000;6;96;0,005567712
0;0;0;1000000000;6;112;0,005576647
0;0;0;1000000000;6;128;0,005726066
0;0;0;1000000000;6;144;0,005709188
0;0;0;1000000000;6;160;0,005473935
0;0;0;1000000000;6;176;0,003778193
0;0;0;1000000000;6;192;0,003848246
0;0;0;1000000000;6;208;0,003911795
0;0;0;1000000000;6;224;0,004040141
0;0;0;1000000000;6;240;0,004113873
0;0;0;1000000000;6;256;0,004201086
0;0;0;1000000000;6;272;0,004266524
0;0;0;1000000000;6;288;0,004375579
0;0;0;1000000000;6;304;0,004447052
0;0;0;1000000000;6;320;0,004545606
0;0;0;1000000000;6;336;0,004634337
0;0;0;1000000000;6;352;0,004701752
0;0;0;1000000000;6;368;0,004793601
0;0;0;1000000000;6;384;0,004902521
0;0;0;1000000000;6;400;0,005035464
0;0;0;1000000000;6;416;0,005132691
0;0;0;1000000000;6;432;0,005257698
0;0;0;1000000000;6;448;0,005358228
0;0;0;1000000000;6;464;0,005501193
0;0;0;1000000000;6;480;0,005623291
0;0;0;1000000000;6;496;0,005757395
0;0;0;1000000000;6;512;0,005830889
0;0;0;1000000000;6;528;0,005931199
0;0;0;1000000000;6;544;0,006055681
0;0;0;1000000000;6;560;0,006178995
0;0;0;1000000000;6;576;0,006320521
0;0;0;1000000000;6;592;0,006458377
0;0;0;1000000000;6;608;0,006604279
0;0;0;1000000000;6;624;0,006726627
0;0;0;1000000000;6;640;0,00688351
0;0;0;1000000000;6;656;0,007003816
0;0;0;1000000000;6;672;0,007136498
0;0;0;1000000000;6;688;0,007276725
0;0;0;1000000000;6;704;0,007402992
0;0;0;1000000000;6;720;0,007554611
0;0;0;1000000000;6;736;0,007684618
0;0;0;1000000000;6;752;0,007829514
0;0;0;1000000000;6;768;0,007964728
0;0;0;1000000000;6;784;0,008109885
0;0;0;1000000000;6;800;0,008251997
0;0;0;1000000000;6;816;0,008401183
0;0;0;1000000000;6;832;0,008513073
0;0;0;1000000000;6;848;0,008655217
0;0;0;1000000000;6;864;0,008791426
0;0;0;1000000000;6;880;0,008943725
0;0;0;1000000000;6;896;0,009074511
0;0;0;1000000000;6;912;0,00922746
0;0;0;1000000000;6;928;0,009345359
0;0;0;1000000000;6;944;0,009497583
0;0;0;1000000000;6;960;0,009625431
0;0;0;1000000000;6;976;0,009768701
0;0;0;1000000000;6;992;0,009918463
0;0;0;1000000000;6;1008;0,009983654
0;0;0;1000000000;6;1024;0,009991067
0;0;0;1000000000;8;16;0,010794807
0;0;0;1000000000;8;32;0,009254032
0;0;0;1000000000;8;48;0,007262223
0;0;0;1000000000;8;64;0,005527503
0;0;0;1000000000;8;80;0,005462522
0;0;0;1000000000;8;96;0,005516086
0;0;0;1000000000;8;112;0,005481834
0;0;0;1000000000;8;128;0,003649635
0;0;0;1000000000;8;144;0,003676187
0;0;0;1000000000;8;160;0,00375804
0;0;0;1000000000;8;176;0,003764823
0;0;0;1000000000;8;192;0,003851362
0;0;0;1000000000;8;208;0,00391941
0;0;0;1000000000;8;224;0,004033102
0;0;0;1000000000;8;240;0,004121802
0;0;0;1000000000;8;256;0,004205546
0;0;0;1000000000;8;272;0,00427492
0;0;0;1000000000;8;288;0,00437267
0;0;0;1000000000;8;304;0,004455883
0;0;0;1000000000;8;320;0,004548707
0;0;0;1000000000;8;336;0,004628884
0;0;0;1000000000;8;352;0,004704595
0;0;0;1000000000;8;368;0,00480111
0;0;0;1000000000;8;384;0,004909466
0;0;0;1000000000;8;400;0,005011654
0;0;0;1000000000;8;416;0,00513352
0;0;0;1000000000;8;432;0,005251004
0;0;0;1000000000;8;448;0,005355917
0;0;0;1000000000;8;464;0,005503675
0;0;0;1000000000;8;480;0,005618848
0;0;0;1000000000;8;496;0,005758772
0;0;0;1000000000;8;512;0,005832876
0;0;0;1000000000;8;528;0,005936662
0;0;0;1000000000;8;544;0,006051869
0;0;0;1000000000;8;560;0,00626166
0;0;0;1000000000;8;576;0,006311086
0;0;0;1000000000;8;592;0,00646345
0;0;0;1000000000;8;608;0,006594838
0;0;0;1000000000;8;624;0,006731495
0;0;0;1000000000;8;640;0,00686462
0;0;0;1000000000;8;656;0,007010773
0;0;0;1000000000;8;672;0,007141467
0;0;0;1000000000;8;688;0,007278217
0;0;0;1000000000;8;704;0,007408099
0;0;0;1000000000;8;720;0,007549949
0;0;0;1000000000;8;736;0,007683624
0;0;0;1000000000;8;752;0,007830011
0;0;0;1000000000;8;768;0,007970853
0;0;0;1000000000;8;784;0,00811933
0;0;0;1000000000;8;800;0,008241554
0;0;0;1000000000;8;816;0,008396708
0;0;0;1000000000;8;832;0,008520066
0;0;0;1000000000;8;848;0,008664746
0;0;0;1000000000;8;864;0,008792549
0;0;0;1000000000;8;880;0,008938752
0;0;0;1000000000;8;896;0,009082698
0;0;0;1000000000;8;912;0,0092195
0;0;0;1000000000;8;928;0,009345533
0;0;0;1000000000;8;944;0,009499573
0;0;0;1000000000;8;960;0,009623939
0;0;0;1000000000;8;976;0,009767706
0;0;0;1000000000;8;992;0,009902021
0;0;0;1000000000;8;1008;0,009982161
0;0;0;1000000000;8;1024;0,009987585
0;0;0;1000000000;10;16;0,009497459
0;0;0;1000000000;10;32;0,009067276
0;0;0;1000000000;10;48;0,007166314
0;0;0;1000000000;10;64;0,005485845
0;0;0;1000000000;10;80;0,005369066
0;0;0;1000000000;10;96;0,005311667
0;0;0;1000000000;10;112;0,003565485
0;0;0;1000000000;10;128;0,003650249
0;0;0;1000000000;10;144;0,003676503
0;0;0;1000000000;10;160;0,003747302
0;0;0;1000000000;10;176;0,00376849
0;0;0;1000000000;10;192;0,003863858
0;0;0;1000000000;10;208;0,003906247
0;0;0;1000000000;10;224;0,004038605
0;0;0;1000000000;10;240;0,004124301
0;0;0;1000000000;10;256;0,004225877
0;0;0;1000000000;10;272;0,004263523
0;0;0;1000000000;10;288;0,004368703
0;0;0;1000000000;10;304;0,004448448
0;0;0;1000000000;10;320;0,00454933
0;0;0;1000000000;10;336;0,004628048
0;0;0;1000000000;10;352;0,004703783
0;0;0;1000000000;10;368;0,004795869
0;0;0;1000000000;10;384;0,004903022
0;0;0;1000000000;10;400;0,005027326
0;0;0;1000000000;10;416;0,005127565
0;0;0;1000000000;10;432;0,005250011
0;0;0;1000000000;10;448;0,005356328
0;0;0;1000000000;10;464;0,005493709
0;0;0;1000000000;10;480;0,005614871
0;0;0;1000000000;10;496;0,005756347
0;0;0;1000000000;10;512;0,005832876
0;0;0;1000000000;10;528;0,005925622
0;0;0;1000000000;10;544;0,006057332
0;0;0;1000000000;10;560;0,006186443
0;0;0;1000000000;10;576;0,006317297
0;0;0;1000000000;10;592;0,006458874
0;0;0;1000000000;10;608;0,006593844
0;0;0;1000000000;10;624;0,00673398
0;0;0;1000000000;10;640;0,006871579
0;0;0;1000000000;10;656;0,007009779
0;0;0;1000000000;10;672;0,007138486
0;0;0;1000000000;10;688;0,007278622
0;0;0;1000000000;10;704;0,007408099
0;0;0;1000000000;10;720;0,00756505
0;0;0;1000000000;10;736;0,007700007
0;0;0;1000000000;10;752;0,007829017
0;0;0;1000000000;10;768;0,007967548
0;0;0;1000000000;10;784;0,008130054
0;0;0;1000000000;10;800;0,008298742
0;0;0;1000000000;10;816;0,008389249
0;0;0;1000000000;10;832;0,008527495
0;0;0;1000000000;10;848;0,008661762
0;0;0;1000000000;10;864;0,008804118
0;0;0;1000000000;10;880;0,0089449
0;0;0;1000000000;10;896;0,009091652
0;0;0;1000000000;10;912;0,009237409
0;0;0;1000000000;10;928;0,009356627
0;0;0;1000000000;10;944;0,009505045
0;0;0;1000000000;10;960;0,009633888
0;0;0;1000000000;10;976;0,009766711
0;0;0;1000000000;10;992;0,00991595
0;0;0;1000000000;10;1008;0,009991564
0;0;0;1000000000;10;1024;0,009995597
0;0;0;1000000000;12;16;0,008323109
0;0;0;1000000000;12;32;0,007271257
0;0;0;1000000000;12;48;0,005330926
0;0;0;1000000000;12;64;0,005439085
0;0;0;1000000000;12;80;0,005270976
0;0;0;1000000000;12;96;0,003563562
0;0;0;1000000000;12;112;0,003564712
0;0;0;1000000000;12;128;0,003654894
0;0;0;1000000000;12;144;0,003681278
0;0;0;1000000000;12;160;0,00376299
0;0;0;1000000000;12;176;0,003780526
0;0;0;1000000000;12;192;0,003864354
0;0;0;1000000000;12;208;0,003915758
0;0;0;1000000000;12;224;0,00404613
0;0;0;1000000000;12;240;0,004119275
0;0;0;1000000000;12;256;0,004212979
0;0;0;1000000000;12;272;0,004277893
0;0;0;1000000000;12;288;0,004383015
0;0;0;1000000000;12;304;0,004464408
0;0;0;1000000000;12;320;0,004557503
0;0;0;1000000000;12;336;0,004663751
0;0;0;1000000000;12;352;0,004713339
0;0;0;1000000000;12;368;0,004801326
0;0;0;1000000000;12;384;0,004917418
0;0;0;1000000000;12;400;0,005024349
0;0;0;1000000000;12;416;0,005130707
0;0;0;1000000000;12;432;0,005273342
0;0;0;1000000000;12;448;0,005375522
0;0;0;1000000000;12;464;0,005504172
0;0;0;1000000000;12;480;0,005621331
0;0;0;1000000000;12;496;0,005772292
0;0;0;1000000000;12;512;0,005832794
0;0;0;1000000000;12;528;0,005939145
0;0;0;1000000000;12;544;0,006084813
0;0;0;1000000000;12;560;0,006184662
0;0;0;1000000000;12;576;0,00631382
0;0;0;1000000000;12;592;0,006461357
0;0;0;1000000000;12;608;0,006595185
0;0;0;1000000000;12;624;0,006728513
0;0;0;1000000000;12;640;0,006861692
0;0;0;1000000000;12;656;0,007013256
0;0;0;1000000000;12;672;0,007143997
0;0;0;1000000000;12;688;0,007284585
0;0;0;1000000000;12;704;0,007417408
0;0;0;1000000000;12;720;0,007556409
0;0;0;1000000000;12;736;0,007691317
0;0;0;1000000000;12;752;0,007833778
0;0;0;1000000000;12;768;0,007970035
0;0;0;1000000000;12;784;0,008112259
0;0;0;1000000000;12;800;0,008242051
0;0;0;1000000000;12;816;0,00838527
0;0;0;1000000000;12;832;0,008516554
0;0;0;1000000000;12;848;0,008662838
0;0;0;1000000000;12;864;0,008793046
0;0;0;1000000000;12;880;0,008948382
0;0;0;1000000000;12;896;0,009084418
0;0;0;1000000000;12;912;0,009227676
0;0;0;1000000000;12;928;0,009373547
0;0;0;1000000000;12;944;0,00950007
0;0;0;1000000000;12;960;0,009631401
0;0;0;1000000000;12;976;0,009768673
0;0;0;1000000000;12;992;0,009929879
0;0;0;1000000000;12;1008;0,009990123
0;0;0;1000000000;12;1024;0,009980668
0;0;0;512000000;2;16;0,019531098
0;0;0;512000000;2;32;0,016946686
0;0;0;512000000;2;48;0,012017278
0;0;0;512000000;2;64;0,009699999
0;0;0;512000000;2;80;0,007253775
0;0;0;512000000;2;96;0,007252284
0;0;0;512000000;2;112;0,006099716
0;0;0;512000000;2;128;0,006149889
0;0;0;512000000;2;144;0,004986851
0;0;0;512000000;2;160;0,005093325
0;0;0;512000000;2;176;0,004973181
0;0;0;512000000;2;192;0,004903765
0;0;0;512000000;2;208;0,003889009
0;0;0;512000000;2;224;0,004055897
0;0;0;512000000;2;240;0,004147087
0;0;0;512000000;2;256;0,004311138
0;0;0;512000000;2;272;0,004362133
0;0;0;512000000;2;288;0,004275943
0;0;0;512000000;2;304;0,004195636
0;0;0;512000000;2;320;0,004143124
0;0;0;512000000;2;336;0,004144085
0;0;0;512000000;2;352;0,004122297
0;0;0;512000000;2;368;0,004085663
0;0;0;512000000;2;384;0,004120315
0;0;0;512000000;2;400;0,003119008
0;0;0;512000000;2;416;0,003163989
0;0;0;512000000;2;432;0,003205814
0;0;0;512000000;2;448;0,003258399
0;0;0;512000000;2;464;0,003343031
0;0;0;512000000;2;480;0,003428405
0;0;0;512000000;2;496;0,003509292
0;0;0;512000000;2;512;0,003596958
0;0;0;512000000;2;528;0,003690225
0;0;0;512000000;2;544;0,003768289
0;0;0;512000000;2;560;0,003853343
0;0;0;512000000;2;576;0,003955304
0;0;0;512000000;2;592;0,004030074
0;0;0;512000000;2;608;0,004111396
0;0;0;512000000;2;624;0,004199604
0;0;0;512000000;2;640;0,00428784
0;0;0;512000000;2;656;0,004376141
0;0;0;512000000;2;672;0,004466984
0;0;0;512000000;2;688;0,004559251
0;0;0;512000000;2;704;0,004637966
0;0;0;512000000;2;720;0,004722949
0;0;0;512000000;2;736;0,004809759
0;0;0;512000000;2;752;0,00491145
0;0;0;512000000;2;768;0,004992094
0;0;0;512000000;2;784;0,005082904
0;0;0;512000000;2;800;0,005167111
0;0;0;512000000;2;816;0,005164629
0;0;0;512000000;2;832;0,005165622
0;0;0;512000000;2;848;0,005165622
0;0;0;512000000;2;864;0,005175848
0;0;0;512000000;2;880;0,005176046
0;0;0;512000000;2;896;0,005166614
0;0;0;512000000;2;912;0,005185128
0;0;0;512000000;2;928;0,005173564
0;0;0;512000000;2;944;0,00516379
0;0;0;512000000;2;960;0,005164783
0;0;0;512000000;2;976;0,005164935
0;0;0;512000000;2;992;0,005165279
0;0;0;512000000;2;1008;0,005162798
0;0;0;512000000;2;1024;0,005168753
0;0;0;512000000;4;16;0,010504913
0;0;0;512000000;4;32;0,009450184
0;0;0;512000000;4;48;0,006974
0;0;0;512000000;4;64;0,005830889
0;0;0;512000000;4;80;0,004653997
0;0;0;512000000;4;96;0,004600279
0;0;0;512000000;4;112;0,003485045
0;0;0;512000000;4;128;0,003590807
0;0;0;512000000;4;144;0,003565917
0;0;0;512000000;4;160;0,003640837
0;0;0;512000000;4;176;0,003508773
0;0;0;512000000;4;192;0,00344791
0;0;0;512000000;4;208;0,002378048
0;0;0;512000000;4;224;0,002454362
0;0;0;512000000;4;240;0,002503499
0;0;0;512000000;4;256;0,002597342
0;0;0;512000000;4;272;0,002617518
0;0;0;512000000;4;288;0,002674775
0;0;0;512000000;4;304;0,002724595
0;0;0;512000000;4;320;0,002775966
0;0;0;512000000;4;336;0,002834745
0;0;0;512000000;4;352;0,002908484
0;0;0;512000000;4;368;0,002976651
0;0;0;512000000;4;384;0,003053167
0;0;0;512000000;4;400;0,003120118
0;0;0;512000000;4;416;0,003160886
0;0;0;512000000;4;432;0,003205814
0;0;0;512000000;4;448;0,003273086
0;0;0;512000000;4;464;0,003349756
0;0;0;512000000;4;480;0,003427151
0;0;0;512000000;4;496;0,003511766
0;0;0;512000000;4;512;0,003607065
0;0;0;512000000;4;528;0,003693023
0;0;0;512000000;4;544;0,003768785
0;0;0;512000000;4;560;0,003854334
0;0;0;512000000;4;576;0,003933678
0;0;0;512000000;4;592;0,004026661
0;0;0;512000000;4;608;0,004120315
0;0;0;512000000;4;624;0,004201587
0;0;0;512000000;4;640;0,004285822
0;0;0;512000000;4;656;0,004377133
0;0;0;512000000;4;672;0,004458857
0;0;0;512000000;4;688;0,004562723
0;0;0;512000000;4;704;0,004638462
0;0;0;512000000;4;720;0,004726918
0;0;0;512000000;4;736;0,004807833
0;0;0;512000000;4;752;0,00490575
0;0;0;512000000;4;768;0,004989049
0;0;0;512000000;4;784;0,005084211
0;0;0;512000000;4;800;0,005164783
0;0;0;512000000;4;816;0,005161959
0;0;0;512000000;4;832;0,005163294
0;0;0;512000000;4;848;0,005165431
0;0;0;512000000;4;864;0,005162455
0;0;0;512000000;4;880;0,005168753
0;0;0;512000000;4;896;0,005173068
0;0;0;512000000;4;912;0,005165279
0;0;0;512000000;4;928;0,005167415
